step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update
14592,0.0,500.0,1.0,-0.021032000542618334,0.00020621633120754268,3.5110319405794144,0.015748612582683563,0.1083984375,6.144127130508423,2374.9508579573485,57.0
14848,0.0,0.0,0.0,-0.029378583654761314,0.00014708693424836383,3.5236707776784897,0.011010691523551941,0.1787109375,6.2491209506988525,2376.014181376905,58.0
15104,0.0,500.0,1.0,-0.023456586874090135,0.000238909760810202,3.3763918429613113,-0.0027709025889635086,0.1484375,6.354804277420044,2376.7844516734667,59.0
15360,0.0,0.0,0.0,-0.02392271306598559,0.00019496735058055492,3.3561144173145294,0.013785996474325657,0.2314453125,6.4666290283203125,2375.2715569010634,60.0
15616,0.0,500.0,1.0,-0.031064890790730715,0.0002757145603027311,3.427882641553879,0.0023981761187314987,0.125,6.577321290969849,2374.2188208807065,61.0
15872,0.0,0.0,0.0,-0.02130208455491811,0.00022571324097953038,3.474327102303505,0.008418048731982708,0.2275390625,6.685070037841797,2374.245880769277,62.0
16128,0.0,500.0,1.0,-0.012686075875535607,0.00018213012617707136,3.4313013404607773,-0.004380669444799423,0.0908203125,6.7900261878967285,2375.2485710214605,63.0
16384,0.0,0.0,0.0,-0.01546562067233026,8.378892675864336e-05,3.363984316587448,0.00028413906693458557,0.1435546875,6.895409107208252,2376.0736665896534,64.0
16640,0.0,500.0,1.0,-0.03844976285472512,0.00015815610231584287,3.4687566608190536,0.0033372286707162857,0.158203125,6.999994993209839,2377.1445574091404,65.0
16896,0.0,0.0,0.0,-0.027085547801107168,0.00010074410101879039,3.4544307589530945,0.013801065273582935,0.2177734375,7.106206178665161,2377.6399917478566,66.0
17152,0.0,500.0,1.0,-0.022775512421503663,0.00030753001283301273,3.5159342885017395,0.022144082002341747,0.1884765625,7.214620113372803,2377.394752664464,67.0
17408,0.0,0.0,0.0,-0.02309216244611889,0.00019120879733236507,3.511908620595932,0.015202204696834087,0.1533203125,7.323513984680176,2377.0009911109937,68.0
17664,0.0,500.0,1.0,-0.02653122053015977,0.0001592238777448074,3.4999995082616806,0.0037218593060970306,0.189453125,7.432519197463989,2376.583165237843,69.0
17920,0.0,0.0,0.0,-0.021893788943998516,0.00021658624382325797,3.46062009036541,0.0020079659298062325,0.08203125,7.544507026672363,2375.2380290251954,70.0
18176,0.0,500.0,1.0,-0.025242115021683276,9.044343141795252e-05,3.4804491251707077,0.007462227717041969,0.11328125,7.650053024291992,2375.9312441735888,71.0
18432,0.0,0.0,0.0,-0.02143394132144749,0.00010587482165647089,3.4864323884248734,0.006851420737802982,0.1396484375,7.757866144180298,2375.911063356912,72.0
18688,0.0,500.0,1.0,-0.02692299406044185,0.00013517011120711686,3.4394391477108,0.011080681346356869,0.111328125,7.866819143295288,2375.5471760053565,73.0
18944,0.0,0.0,0.0,-0.018775386968627572,0.0002492282915227406,3.365446299314499,-0.004803617484867573,0.1435546875,7.973034143447876,2376.0088893596303,74.0
19200,0.0,500.0,1.0,-0.019217689288780093,0.00017921193921210943,3.492230921983719,0.0055548204109072685,0.154296875,8.079994201660156,2376.2393289904926,75.0
19456,0.0,0.0,0.0,-0.023956785327754915,0.00020915458799208864,3.427606910467148,0.02644998300820589,0.265625,8.189950227737427,2375.5944125407655,76.0
19712,0.0,500.0,1.0,-0.01961833785753697,0.00014611853112000972,3.4913894087076187,0.0031702974811196327,0.1572265625,8.29576587677002,2376.1519180764203,77.0
19968,0.0,0.0,0.0,-0.018469027243554592,0.0001329626745700807,3.487006291747093,0.006355226039886475,0.1748046875,8.40355920791626,2376.136052113477,78.0
20224,0.0,500.0,1.0,-0.028631129069253802,0.00016588985999987926,3.410634472966194,0.008099782280623913,0.2001953125,8.510288000106812,2376.4178133273717,79.0
20480,0.0,0.0,0.0,-0.019293467863462865,9.439859377380344e-05,3.5305104702711105,0.007142277434468269,0.0810546875,8.616015195846558,2376.9688811450337,80.0
20736,0.0,500.0,1.0,-0.026508011622354388,9.250433117813373e-05,3.4268317222595215,0.016834049485623837,0.1630859375,8.725447177886963,2376.497109804477,81.0
20992,0.0,0.0,0.0,-0.023104126448743045,0.00012587009450726327,3.4135243892669678,0.007690113037824631,0.14453125,8.834505081176758,2376.137633870019,82.0
21248,0.0,500.0,1.0,-0.020257556112483144,0.00010669082075764891,3.457999438047409,-0.0006719222292304039,0.08203125,8.942373037338257,2376.103066968964,83.0
21504,0.0,500.0,1.0,-0.028223191620782018,0.00022898427096151863,3.3761031180620193,0.026285436935722828,0.1806640625,9.05175495147705,2375.6719128251493,84.0
21760,0.0,0.0,0.0,-0.02208919799886644,4.377146728984371e-05,3.4764673113822937,0.01561734825372696,0.1708984375,9.157725095748901,2376.135969630841,85.0
22016,1.0,500.0,1.0,-0.023837979417294264,0.01732739998260513,3.47428534924984,-0.0003167269751429558,0.154296875,9.266736030578613,2375.80955444841,86.0
22272,0.0,0.0,0.0,-0.022343584103509784,0.0024359701874345774,3.2503850907087326,0.004719289019703865,0.1884765625,9.37385606765747,2375.9699145418795,87.0
22528,0.0,500.0,1.0,-0.02800911571830511,0.0009981267030525487,3.335357189178467,0.011397216469049454,0.2412109375,9.480824947357178,2376.1645347412286,88.0
22784,0.0,0.0,0.0,-0.023845724295824766,0.0004305298525650869,3.4604237377643585,0.016971323639154434,0.2177734375,9.589316129684448,2375.9775662698635,89.0
23040,0.0,500.0,1.0,-0.022938926937058568,0.0003238720960325736,3.381880894303322,0.005690108984708786,0.1484375,9.696120977401733,2376.2079757150495,90.0
23296,0.0,0.0,0.0,-0.028334853588603437,0.000475202466986957,3.418657213449478,0.0045533739030361176,0.1953125,9.801408052444458,2376.801361125865,91.0
23552,0.0,500.0,1.0,-0.018150886287912726,0.00025872480910038576,3.4244537353515625,0.0015719737857580185,0.0947265625,9.905940294265747,2377.5632903454457,92.0
23808,0.0,0.0,0.0,-0.018538278294727206,0.00019835118700939347,3.1806740015745163,0.019121679477393627,0.1357421875,10.01261305809021,2377.8008659550756,93.0
24064,0.0,500.0,1.0,-0.02615996391978115,0.0002421262088319054,3.2049036026000977,0.012642038986086845,0.2138671875,10.122331142425537,2377.317997347568,94.0
24320,0.0,0.0,0.0,-0.02607178472680971,0.00015207185424515046,3.4321827441453934,0.024427231401205063,0.23046875,10.230171203613281,2377.2818182563956,95.0
24576,0.0,500.0,1.0,-0.024661679402925074,0.00011409007220208878,3.353020668029785,0.014741064980626106,0.1513671875,10.335590124130249,2377.8032705285996,96.0
24832,0.0,0.0,0.0,-0.019976604729890823,0.00030530688673024997,3.2705491185188293,-0.0010341601446270943,0.140625,10.444454193115234,2377.529695746929,97.0
25088,0.0,500.0,1.0,-0.0200482978252694,0.00019918690395570593,3.309253364801407,0.005834733135998249,0.162109375,10.548907995223999,2378.2556461160293,98.0
25344,0.0,0.0,0.0,-0.023825393873266876,8.985693398244621e-05,3.324855014681816,0.04499323572963476,0.2138671875,10.656180143356323,2378.3381717510574,99.0
25600,0.0,500.0,1.0,-0.02290133060887456,0.0001635142402847123,3.3934601843357086,0.01573968678712845,0.1484375,10.760659217834473,2379.036403045934,100.0
25856,0.0,0.0,0.0,-0.0230304122378584,6.643815686402377e-05,3.3220907002687454,0.009327933192253113,0.1591796875,10.867792129516602,2379.1400950498373,101.0
26112,0.0,500.0,1.0,-0.024122363538481295,9.120279401031439e-05,3.270588055253029,0.017480771988630295,0.1787109375,10.974688053131104,2379.2931401407977,102.0
26368,0.0,0.0,0.0,-0.029057215549983084,9.451707410335075e-05,3.327627405524254,0.006746625527739525,0.21875,11.079850912094116,2379.815415315583,103.0
26624,0.0,500.0,1.0,-0.020246325759217143,0.00010567529125182773,3.3445038348436356,0.005927174352109432,0.173828125,11.18459415435791,2380.4171731726497,104.0
26880,0.0,0.0,0.0,-0.020330898463726044,0.00012159386005805572,3.3789182007312775,0.0025046933442354202,0.103515625,11.28725814819336,2381.446374937603,105.0
27136,0.0,500.0,1.0,-0.019899603095836937,0.00014290253920989926,3.432217553257942,0.01057624351233244,0.123046875,11.394399166107178,2381.5209213239136,106.0
27392,0.0,0.0,0.0,-0.03131191316060722,0.00011629548248492938,3.4596160501241684,0.010177293792366982,0.1416015625,11.502975940704346,2381.2968175540445,107.0
27648,0.0,500.0,1.0,-0.02091849024873227,9.78659647898894e-05,3.4722169786691666,0.00752521026879549,0.1025390625,11.60991096496582,2381.413611476511,108.0
27904,0.0,0.0,0.0,-0.022828987624961883,5.588238150266989e-05,3.444405347108841,0.013624207116663456,0.15625,11.718709230422974,2381.1496173621535,109.0
28160,0.0,500.0,1.0,-0.02542529650963843,6.305410875029338e-05,3.3631731122732162,0.009499788284301758,0.2080078125,11.823499917984009,2381.6974834302264,110.0
28416,0.0,0.0,0.0,-0.025861492787953466,3.5096921351396304e-05,3.3267864286899567,0.006069911643862724,0.1552734375,11.930384159088135,2381.8176867635666,111.0
28672,0.0,500.0,1.0,-0.01697376777883619,4.91007883738348e-05,3.383597269654274,0.013361156918108463,0.1279296875,12.034785985946655,2382.4270770980947,112.0
28928,0.0,0.0,0.0,-0.01989423797931522,0.014291555009549484,3.404549077153206,0.01455178763717413,0.0986328125,12.142312049865723,2382.412828891175,113.0
29184,1.0,500.0,1.0,-0.02775527851190418,0.0002786078794088098,3.3155083656311035,0.016287497244775295,0.17578125,12.251754999160767,2382.0260854056482,114.0
29440,0.0,0.0,0.0,-0.019363321596756577,0.00018584402914711973,3.322753518819809,0.0018886402249336243,0.142578125,12.361207962036133,2381.6442608535044,115.0
29696,0.0,500.0,1.0,-0.027089339680969715,0.0002539666047596256,3.3981445282697678,0.018436681479215622,0.134765625,12.466202020645142,2382.120869758149,116.0
29952,0.0,0.0,0.0,-0.020254705916158855,8.805957941149245e-05,3.2381616979837418,0.0016938569024205208,0.150390625,12.577429056167603,2381.40878125744,117.0
30208,0.0,500.0,1.0,-0.026703275623731315,8.257476838480216e-05,3.3456483632326126,0.01789756491780281,0.1318359375,12.686484098434448,2381.1167669163565,118.0
30464,0.0,0.0,0.0,-0.02130293007940054,6.14784034951299e-05,3.4129504710435867,0.013547047041356564,0.1171875,12.795577049255371,2380.8226766742678,119.0
30720,0.0,500.0,1.0,-0.03185330959968269,5.058476313024585e-05,3.4579233080148697,0.00542535912245512,0.1552734375,12.904869079589844,2380.496834995894,120.0
30976,0.0,0.0,0.0,-0.029444317682646215,8.439796192760696e-05,3.33318655192852,0.025432667694985867,0.2412109375,13.013435125350952,2380.309249758113,121.0
31232,0.0,500.0,1.0,-0.02311200846452266,5.811568621538754e-05,3.3925563395023346,0.030914094299077988,0.2333984375,13.11822509765625,2380.809886055395,122.0
31488,0.0,0.0,0.0,-0.02081207896117121,8.462962546218478e-05,3.0649671405553818,0.0072424146346747875,0.2080078125,13.227230072021484,2380.5437592413305,123.0
31744,0.0,500.0,1.0,-0.015990702318958938,0.0001076626240319456,3.328503355383873,0.0021270019933581352,0.0703125,13.33666205406189,2380.205771978144,124.0
32000,0.0,500.0,1.0,-0.02225681790150702,7.31032384919672e-05,3.209869474172592,0.022414540871977806,0.1728515625,13.447535037994385,2379.618265324304,125.0
32256,0.0,0.0,0.0,-0.019940830417908728,8.723513656150317e-05,3.4458110630512238,0.01911558024585247,0.134765625,13.552854061126709,2380.015298218183,126.0
32512,0.0,500.0,1.0,-0.020675586303696036,5.008567950426368e-05,3.3364633321762085,0.02039903961122036,0.26171875,13.65854001045227,2380.342260235722,127.0
32768,0.0,0.0,0.0,-0.02129050379153341,5.203691944188904e-05,3.388700783252716,0.011338886804878712,0.1220703125,13.762724161148071,2380.923981060631,128.0
33024,0.0,500.0,1.0,-0.026026702136732638,5.16521610052223e-05,3.3814705163240433,0.025284293107688427,0.2666015625,13.867738008499146,2381.354477547854,129.0
33280,0.0,0.0,0.0,-0.014777928940020502,0.012774967035511509,3.2546479552984238,0.020831167697906494,0.203125,13.973936080932617,2381.5766586631544,130.0
33536,1.0,500.0,1.0,-0.025784511817619205,0.0015039879308460513,3.1579766124486923,0.02805689536035061,0.228515625,14.08120322227478,2381.6146582523616,131.0
33792,0.0,0.0,0.0,-0.021228230209089816,0.00027802720478575793,3.38452872633934,0.0034946557134389877,0.1416015625,14.185704231262207,2382.1164920053657,132.0
34048,0.0,500.0,1.0,-0.01986371912062168,0.0002329033195564989,3.248217597603798,0.00744728185236454,0.158203125,14.29977798461914,2381.015987564427,133.0
34304,0.0,0.0,0.0,-0.024114005267620087,0.00015302986594178947,3.251439794898033,0.014926121570169926,0.169921875,14.411526203155518,2380.316943287302,134.0
34560,0.0,500.0,1.0,-0.023753356421366334,0.00014499112103294465,3.234793558716774,0.0074816131964325905,0.2138671875,14.520998001098633,2380.0017049368957,135.0
34816,0.0,0.0,0.0,-0.027702997671440244,8.866786583894282e-05,3.1779654920101166,0.007943598553538322,0.1923828125,14.626390933990479,2380.354809134125,136.0
35072,0.0,500.0,1.0,-0.022792111500166357,8.811152792986832e-05,3.2970752120018005,0.021958223544061184,0.212890625,14.725937128067017,2381.648087655776,137.0
35328,0.0,0.0,0.0,-0.017267799354158342,5.924767606302339e-05,3.2866647988557816,0.03344861511141062,0.16796875,14.829736232757568,2382.2406174671933,138.0
35584,0.0,500.0,1.0,-0.024482969660311937,5.835255910824344e-05,3.2316921651363373,-0.007226821035146713,0.193359375,14.936199188232422,2382.399936660933,139.0
35840,0.0,0.0,0.0,-0.02127196709625423,7.482875139430689e-05,3.153833732008934,0.008483950980007648,0.125,15.043307065963745,2382.4548580205374,140.0
36096,0.0,500.0,1.0,-0.015421747899381444,5.1036874083365547e-05,3.1686839312314987,0.017171801067888737,0.1611328125,15.149441003799438,2382.66217155783,141.0
36352,0.0,0.0,0.0,-0.016071411198936403,4.10690413445991e-05,3.1700507402420044,0.008804671466350555,0.1982421875,15.25551724433899,2382.8756126567578,142.0
36608,0.0,500.0,1.0,-0.0211317507782951,6.017770226662833e-05,3.1257051676511765,0.014575398527085781,0.142578125,15.36555528640747,2382.4716593473077,143.0
36864,0.0,0.0,0.0,-0.02253847848623991,5.430510691439849e-05,3.1833349019289017,0.012333408929407597,0.2099609375,15.475589036941528,2382.074111169697,144.0
37120,0.0,500.0,1.0,-0.018970833159983158,2.7669264341056987e-05,3.1678997576236725,0.025250802747905254,0.21875,15.583148002624512,2382.0604151194775,145.0
37376,0.0,0.0,0.0,-0.021484496537595987,6.89767928179208e-05,3.0513580441474915,0.005063728429377079,0.224609375,15.687599182128906,2382.5188013841034,146.0
37632,0.0,500.0,1.0,-0.021870881086215377,3.572175501176389e-05,3.1626990884542465,0.0026213647797703743,0.234375,15.789099931716919,2383.4164178292,147.0
37888,0.0,0.0,0.0,-0.01814911817200482,1.6864517306203197e-05,3.198424592614174,0.011157230474054813,0.1484375,15.887487173080444,2384.769824657794,148.0
38144,0.0,500.0,1.0,-0.01873871241696179,1.9318742374707654e-05,3.1908051669597626,0.01039439532905817,0.1953125,15.988404273986816,2385.7290162508843,149.0
38400,0.0,0.0,0.0,-0.015203768387436867,1.1284340928341408e-05,3.2392268776893616,-0.005843073129653931,0.2255859375,16.090883016586304,2386.4445450518597,150.0
38656,0.0,500.0,1.0,-0.02273389231413603,1.507618873120009e-05,3.313978999853134,0.017214634455740452,0.2294921875,16.193838119506836,2387.080796703507,151.0
38912,0.0,0.0,0.0,-0.017235036590136588,3.8331417385961686e-05,3.369096204638481,0.005913118831813335,0.0751953125,16.300031185150146,2387.2346965477027,152.0
39168,0.0,500.0,1.0,-0.017250002594664693,0.00010163440629185061,3.2809856981039047,0.015887923538684845,0.1162109375,16.409929275512695,2386.8475812657807,153.0
39424,0.0,0.0,0.0,-0.019443433033302426,9.969158872991102e-05,3.289359614253044,0.0046219173818826675,0.146484375,16.517603158950806,2386.7869702776056,154.0
39680,0.0,500.0,1.0,-0.023613983066752553,3.301253491372336e-05,3.2253644466400146,0.0058234455063939095,0.1611328125,16.62730312347412,2386.436315338505,155.0
39936,0.0,0.0,0.0,-0.0257576503790915,8.972803072992974e-06,3.295573517680168,0.02657623030245304,0.2431640625,16.735543966293335,2386.2982930482663,156.0
40192,0.0,500.0,1.0,-0.024624046753160655,3.862741357352206e-05,3.4354070276021957,0.010983583517372608,0.1318359375,16.83720588684082,2387.0944068820945,157.0
40448,0.0,0.0,0.0,-0.022998709697276354,1.0876249461944099e-05,3.377622812986374,-0.004776284098625183,0.2158203125,16.946248054504395,2386.8410204964944,158.0
40704,0.0,500.0,1.0,-0.024788500042632222,8.066206919465913e-05,3.285884752869606,0.019389904104173183,0.1875,17.051799058914185,2387.079501662385,159.0
40960,0.0,0.0,0.0,-0.016875206492841244,3.345779578012298e-05,3.3126683831214905,0.023210003972053528,0.1484375,17.1561541557312,2387.4814616489593,160.0
41216,0.0,500.0,1.0,-0.028040444129146636,1.293782284506051e-05,3.3534467220306396,0.026977531611919403,0.2197265625,17.260764122009277,2387.8433022235263,161.0
41472,0.0,0.0,0.0,-0.013112004671711475,9.972502454047572e-06,3.1447916328907013,0.004360752180218697,0.1259765625,17.369404077529907,2387.646681192168,162.0
41728,0.0,500.0,1.0,-0.025693226722069085,1.3801643888200488e-05,3.3342327177524567,0.0006740884855389595,0.1787109375,17.47709822654724,2387.5817060189256,163.0
41984,0.0,0.0,0.0,-0.020257390453480184,8.571917305744137e-06,3.2886486053466797,0.017857583239674568,0.1826171875,17.585865259170532,2387.3718683308193,164.0
42240,0.0,500.0,1.0,-0.024028955725952983,7.941122646570875e-06,3.321988731622696,0.00455315038561821,0.2021484375,17.69010305404663,2387.775801585144,165.0
42496,0.0,0.0,0.0,-0.02635869407095015,1.9060488511968288e-05,3.196526736021042,0.018808964639902115,0.21875,17.8003671169281,2387.3664919857983,166.0
42752,0.0,500.0,1.0,-0.023441598750650883,6.0006967999015615e-06,3.359188824892044,0.027995781041681767,0.3408203125,17.902778148651123,2388.009260072361,167.0
43008,0.0,500.0,1.0,-0.01447442127391696,4.1625630018415904e-06,3.3790276050567627,0.007738074287772179,0.0595703125,18.003926992416382,2388.8121751502235,168.0
43264,0.0,0.0,0.0,-0.023940185667015612,2.8486284691098263e-05,3.29975862801075,0.0014582788571715355,0.169921875,18.107503175735474,2389.2857883341358,169.0
43520,0.0,500.0,1.0,-0.028581083985045552,2.5490648681625316e-05,3.270710438489914,0.010092749260365963,0.2041015625,18.213115215301514,2389.486888186884,170.0
43776,0.0,0.0,0.0,-0.013389516738243401,1.1231613143536379e-05,3.3240212947130203,0.010499894618988037,0.0625,18.321228981018066,2389.3593625926874,171.0
44032,0.0,500.0,1.0,-0.019976584939286113,8.262283017757e-06,3.3607477098703384,0.018660632893443108,0.1767578125,18.42735004425049,2389.491700882863,172.0
